tweet_id,tweet,date,label
1549511112009437186,"saat 00.45 alevle balkonda kahve sigara yapıyoruz, huzur bulduğum nadir anlardan",2022-07-19 21:46:52+00:00,1
1549239961165103104,"Sabah saat 05:00 de uyanıp , taşın üstüne oturup üzerime bir hırka alıp sert rüzgarda dağları izlemek, zihnim Bomboş huzurlu şekilde uyanmak , ne mutluluk verici..Memleket günlerimin en sevdiğim yani.🤍🌿🌾 #dersim",2022-07-19 03:49:24+00:00,1
1549153730343436291,10.00'da ufak bir işim var halledip geleceğim huzurlu gecelerr,2022-07-18 22:06:45+00:00,1
1548053500235378688,Saatler 00.13 yine huzur veren bi selâ sesi 🇹🇷,2022-07-15 21:14:50+00:00,1
1547714709373067264,"Benim golden hour'ım gece 23.00-4.30 arası oluyor. Sessizlik, huzur missss",2022-07-14 22:48:36+00:00,1
1547687563246202882,00:00 Huzur'un Saati 🌙,2022-07-14 21:00:44+00:00,1
1547687384518500352,"00:00dilek saati
Tüm kirli yüzler aydınlansın,
Aşk,para, sağlık,mutluluk,huzur, neşe,şans,başarı herkes ihtiyacı olanı alsın 🥰🍀💓🌹💃
Kötüler dert yesin",2022-07-14 21:00:01+00:00,1
1547053208320851973,"Gün başlasın!

06:00

(Sağlıkla, huzurla, umutla...)",2022-07-13 03:00:02+00:00,1
1546388361434353664,"Bulaşık makinesine çatalları, kaşıkları, bıçakları gruplayıp koyanlardanım. Aynısı çekmece için geçerli. Aynısı tişört renkleri için de geçerli. Beynim böyleli çalışıyor böyle huzurlu. Düzeni bir dengeyle kurmayı seviyorum. Uçlardan uzak.
Dengede bir hafta dilerim hepimize🎨🎡",2022-07-11 06:58:10+00:00,1
1545827403083259909,"Değerli Dostlar ;

Yarın (Bayramın 2.Günü) Saat 13.00’dan itibaren Belediyemiz bahçesinde çay içiyoruz. 

Bayramlaşma ve çay sohbetine bekliyoruz inşallah.

Bayramınızı kutlar,Ailenizle birlikte nice mutlu huzurlu bayramlar dilerim.",2022-07-09 17:49:07+00:00,1
1545792019838140420,"Şimdi yağmur yağıyor. Geçtim pencerenin karşısına aldım yağmuru da yanıma. Ya da ruhum mu gitti yağmurun yanına bilinmez. Ama iyi geldi o kesin. İçim açıldı, ruhum huzur doldu. Kendimi hiç yağmurun o müthiş sesi ile dinlenecek kadar yorgun, ve yağmurla bu kadar yakın hissetmedim.",2022-07-09 15:28:31+00:00,1
1545687679739764739,"Nagicim canım
ve bunu okuyan herkes  bayramınız  mübarek olsun, sağlıklı huzurlu çok bayramlar görün 
💖👑💐🍫 @NAGiHANKARADERE",2022-07-09 08:33:54+00:00,1
1545670239341387778,"Günaydın Millet !
Herkese mutlu huzurlu bayramlaar :)",2022-07-09 07:24:36+00:00,1
1544618793053323264,Perşembe saat 18:00 ---&gt;&gt; huzur 🚀,2022-07-06 09:46:32+00:00,1
1544426217348239363,"Bekledim bak tam 00.00 da istiyim dedim . Sağlık , bol kahkaha , harika Dostlar ve çok daha fazla para istiyorum 6 Temmuz !! Bunların yanısıra bi güzel gülüşlü , gönlümüze huzur getirecek bi güzele de hayır demeyiz tabi ama öncelik sıramız belli 😊😊🙏🙏🙏🙏🙏",2022-07-05 21:01:18+00:00,1
1544038536655028224,Çamaşır makinesinin şuan kazan temizliği yapışı beni huzurlu kılıyor. Sanki dünya temizleniyor hissi.,2022-07-04 19:20:48+00:00,1
1544034098699698177,Saçlarımı kestirmenin verdiği huzur inşallah yarın sabah 09:00 da son bulmaz..,2022-07-04 19:03:10+00:00,1
1543033802481614849,Saat 02:00 de kalkıp #FileninSultanları nı seyredip sonra huzurla uyumak 😂😂 tebrikler kızlar...,2022-07-02 00:48:21+00:00,1
1542773687169974272,"Hoş geldin Temmuz
Günaydııııınn, 
Sağlıklı mutlu huzurlu sabahlarrr :) ☀️💚💛",2022-07-01 07:34:45+00:00,1
1542150806970957832,Bozkırın verdiği o dingin huzuru hiç bir şeye değişmem...,2022-06-29 14:19:38+00:00,1
1541969036170387456,"Güne seccede başlamak en huzurlu hal 
05:00",2022-06-29 02:17:21+00:00,1
1541898654323298304,"° duâ 37. Gün saat 00.37
Sığınacak en iyi liman, Rabbin huzurudur.",2022-06-28 21:37:40+00:00,1
1541889187665911811,"00:00
Yeni gün,huzur,mutluluk,sağlık,neşe,şans, aşk,bolluk getirsin hepimize🧿🌹❤🍀🌸🐞🥰
Herkes ihtiyacı olanı alsın 🥰",2022-06-28 21:00:03+00:00,1
1541815280216772608,3.00 üstü ortalama ile memlekete dönme huzuru&gt;&gt;&gt;,2022-06-28 16:06:23+00:00,1
1541293399843692544,"Günaydın, sosyal medya ekibimizle birlikte 21:00’a kadar buradayız. Herkese sağlıklı, huzurlu ve mutlu bir hafta diliyoruz 🌞💐",2022-06-27 05:32:37+00:00,1
1541168264067309568,27 Haziran saat 00.15 soba yakıyorum. Mutlu ve huzurluyum. Hayırlı geceler.,2022-06-26 21:15:22+00:00,1
1541166853372149760,"Yarınki ders programım 09.00’da başlayıp 18.00’da sona eriyor. İşte bu hareketli yaşam beni dinlendiriyor. Aksine yorulmuyor musun diyenler oluyor, insanın kendini huzurlu ve ait hissettiği yerde yorulmadığını yaşayarak öğrendim ben. Bu hakikaten böyle :)",2022-06-26 21:09:45+00:00,1
1540367199977840640,-Bir sonbahar günü akşam 16 00 hava kararmak üzere -ev içinde loş bir aydınlık -uzanıyorum -yağmurun verdiği huzurla -sade kahvemi içiyorum 🥰,2022-06-24 16:12:13+00:00,1
1538823213631041536,Ayın satürle kavuşum etkisi; kasvetli ve sorumlulukların ağır etkisi 20:00 den sonra dağılıyor. Ve yerini gayekesari yoga etkisiyle şanslı ve huzurlu zaman dilimine bırakıyor+++#astroloji,2022-06-20 09:56:58+00:00,1
1537921677278863365,Huzuru buldum resmen..,2022-06-17 22:14:35+00:00,1
1536218675501465600,Yeni bi hayat kurdum içine huzur koydum’,2022-06-13 05:27:28+00:00,1
1535757421129482251,"Bursa’da tam bu saate 02:00 çok güzel yağmur sesi geliyor kulak verin,
 huzur bulacaksınız bi deneyin :)",2022-06-11 22:54:36+00:00,1
1535441950639276033,"Yağmur, martı sesleri.. huzur 05:00",2022-06-11 02:01:02+00:00,1
1534587425112088577,Yağan yağmurun sesi ve çakan şimşek kadar huzur verici bişey yok,2022-06-08 17:25:28+00:00,1
1533925462455603203,"00.35 @moshimoshi27 
Mutlu yıllar canısı
Yeni yaşında musmutlu ve huphuzurlu olursun umarım iyi ki doğdun
İyi ki varsın 💜💜💛💛",2022-06-06 21:35:03+00:00,1
1533575860707639300,"Saat gece 1:00 
Kulaklık takılı son ses müzik açık ve biraz huzur dolu yürüyüş..",2022-06-05 22:25:52+00:00,1
1533494332208173057,15:00 de bir uyudum şimdi kalktım miss gibi huzurlu hissediyorum 🥰😇,2022-06-05 17:01:54+00:00,1
1533191906523590658,"Mutlu olmak için kimseye ihtiyacın yok.
Al çayını tak kulaklığını aç en sevdiğin müziği.
Sokak lambasının şavkın da koşuşturan yağmur  damlacıklarının verdiği huzuru, umudu ve mutluluğu..
   Unutma yaşıyorsun.

   00 : 00
#iyigeceler",2022-06-04 21:00:10+00:00,1
1532481061984296974,00.53 balkonda 3 kız arkadaş düş sokağı sakinleri dinliyoruz. Huzurlu olduğum nadir anlar ✨,2022-06-02 21:55:31+00:00,1
1530431292654985218,"Mutlu huzurlu günler herkese !
:)",2022-05-28 06:10:28+00:00,1
1529555837466845185,Yarınki maratonum saat 10:00 da başlayıp saat 21:00-21:30 gibi bitecek.. ama günün sonunda insanların hayatlarına küçük de olsa dokunabilmenin huzuruyla kahvemi yudumluyor olacağım 🤩,2022-05-25 20:11:44+00:00,1
1528481056642543624,00:00 mutlu huzurlu sağlıklıyım ve mükemmel ilişkim var.,2022-05-22 21:00:56+00:00,1
1527113425926643713,02:00’den beri ayaktayım. Kimseleri uyandırmadan giysi dolaplarını düzelttim. Ruhları bile duymadı. Şimdi de serçe ve bülbül korosu eşliğinde kurutmadan çıkan çamaşırlara el ütüsü yapıyorum. Böyle bir huzur çeşidi de varmış.,2022-05-19 02:26:27+00:00,1
1524740205873410048,06:00’da uyanıp balkona çıkıp kahvemi içerek gün doğumunun muhteşem rengi eşliğinde edebiyat taslağıma yazdım balkonda kahvaltı yaptım kitap okudum belgesel ve film izledim şimdi de ders çalışıcam köpeğimle birlikte yaşadığım sade ve huzur dolu hayatıma aşığım 🧚‍♀️💖🧘‍♀️,2022-05-12 13:16:08+00:00,1
1524699410361430016,İçim huzurla doluyor seni düşündüğümde..,2022-05-12 10:34:01+00:00,1
1524275109892087808,"selamün aleyküm, sağlıklı, huzurlu ve bereketli bir gün olur inşallah 🙏🏻 

#pkent hissemizde direk tavan açılışı bekliyoruz arkadaşlar. Hedef fiyat 300.00 TL ye kadar goo goo 🎯🔥",2022-05-11 06:28:00+00:00,1
1522338662914080770,taksici abi eşiyle boşandıktan sonra çoraplarının tekini hep kaybettiğini ama huzuru bulduğunu söylediğinde saat 00.22’ydi,2022-05-05 22:13:15+00:00,1
1521012021583564800,"Sağlıklı, huzurlu, mutlu ve sevdiklerinize sımsıkı sarılabildiğiniz nice mutlu #bayramlara...

#BayramınızMuebarekOlsun",2022-05-02 06:21:39+00:00,1
1521009314307227648,"Günaydınnn
Herkese hayırlı huzurlu bayramlar 🙏",2022-05-02 06:10:54+00:00,1
1520983331931934722,"Mübarek Ramazan Bayramı'nın size, ailenize, sevdiklerinize, Türk-İslam alemine ve tüm insanlığa; sağlık, huzur, barış, mutluluk getirmesini Yüce Allah'tan niyaz ediyorum.
Ramazan Bayramınız mübarek olsun.",2022-05-02 04:27:39+00:00,1
1520871419483197442,"Nedense gece 00.00 çok Huzur veriyor bana 
Her şeyi tekrarlıyorum sanki",2022-05-01 21:02:57+00:00,1
1520870992909934595,00:00 sakinliğin verdiği huzur,2022-05-01 21:01:15+00:00,1
1520870696972390400,"00.00 @aurorahopee 
iyi ki doğdun
yeni yaşında mutluluk huzur seninle dileklerin gerçek olsun 
iyi ki doğdun🤍🤍
iyi ki varsın😍🥰",2022-05-01 21:00:05+00:00,1
1519786049958031365,00.09 yeni bir gün daha 💚 Huzur dolsun gününüz herkesin ve senin yıldızım 💛@YildizzTilbee 💜,2022-04-28 21:10:05+00:00,1
1519423174965923841,Huzur namazda🙏,2022-04-27 21:08:09+00:00,1
1519269796642115585,"Yağmurla yükselen toprak kokusunun verdiği o eşsiz his...
#huzur",2022-04-27 10:58:40+00:00,1
1519176642559569920,"Maske yok, 00.00’dan sonra müzik yok, huzur var asassdadas sonuçta kimse kimseyi rahatsız edemez!",2022-04-27 04:48:31+00:00,1
1519069787959308292,"Samimi arkadaşlığın verdiği huzurun tarifi, hissettirmektir🥰",2022-04-26 21:43:55+00:00,1
1519058792234856448,"00:00
Sağlıkla, huzurla, başarıyla gel yeni yaşım",2022-04-26 21:00:13+00:00,1
1517609282392449029,"Masal dünyasında bir huzur adasıyım...
00:00",2022-04-22 21:00:23+00:00,1
1517598630496116737,"Milletimizin geleceğine ışık tutan tüm çocuklarımızın ulusal egemenliği var oldukça; özgür, eşit ve adil yarınlar da var olmaya devam edecektir. 23 Nisan Ulusal Egemenlik ve Çocuk Bayramımızda; coşkumuzu doyasıya yaşamak için saat 14.00’da #HepBeraber Atamızın huzuruna gidiyoruz.",2022-04-22 20:18:03+00:00,1
1517246658614120448,"Anlık  ...

00 :: 00 

Huzurlu 
Vakitler dilerim 
Gönlü güzeller 
Sahur ola 
Hayrola 
😊👍🌼🌷💙🤲🙋‍♂️

...

#Ramazan 
#iyigeceler",2022-04-21 20:59:27+00:00,1
1516552647351881728,"Dolunay zamanı gece 05.00 yürüyüşü huzur veriyor.
Tabi bizim gibi yaşlı amcaya denk gelip bimin önünde gelecek haftanın ürünlerine bakmazsanız daha da güzel olabilir.",2022-04-19 23:01:41+00:00,1
1515554573691273222,"Annem ve kardesim, Anadolu yakasindaki eve gittiler dun. Ben de aksam saat 20:00 da uyudum sessizligi dinliyorum simdi. Sessizlik bana huzur veriyor :)",2022-04-17 04:55:42+00:00,1
1515069874690736132,"Huzurlu bir hafta geçirdim .
Sevdiklerim yanımdayken
Daha ne olsun .🤍👌🙈
 13 nisan 2022
03:00",2022-04-15 20:49:41+00:00,1
1514043128449323017,Bazı insanların yüzlerine bakarken kadim ve kıymetli bir tabloyu izliyor gibi hissediyorum.. hem gözüm hem gönlüm huzurla doluyor.. ♥️,2022-04-13 00:49:46+00:00,1
1513598970362310657,"Sakin
Huzurlu
Bilge
🌟",2022-04-11 19:24:50+00:00,1
1513348454533238785,"20 yılımı ankarada geçirmiş biri olarak. Huzur bulduğum sey; sabah 06:00, güneş doğmamış, sahil kentine tatile gitmişim. Otobüsün terminale giriş sesi ve indikten sonra ki o deniz kokusu..",2022-04-11 02:49:22+00:00,1
1512539597594583040,"Gece 00.12, yürüyüş yaparken burnuna gelen portakal çiçeği kokusunun yarattığı huzur ve mutluluk 🍊🤍",2022-04-08 21:15:16+00:00,1
1512032122038595594,"Ramazan ayının manevi huzurunu hep birlikte yaşayacağız. 🤲

Ay boyunca her hafta sonu saat 20:00'de, Dörtyol Meydanı'ndan hareketle Ayasofya-i Kebîr Câmi-i Şerîfi'nde teravih namazını kılmaya gidiyoruz.",2022-04-07 11:38:44+00:00,1
1511234039893700608,Bir fincan 🍵 kahve içerken bile mutluluğu hisset.. Kahveni yudumlarken onunla bütünleş.. 💞 Huzur v mutluluk küçük ayrıntılarda gizlidir.... 💞,2022-04-05 06:47:27+00:00,1
1510361511167934469,"👉👉👉👉 00_00 👈👈👈👈
Huzurlu geceler dilerim dostlar 🙋‍♂🤗😊",2022-04-02 21:00:20+00:00,1
1510294031716306957,"#Cumartesi 05:00’de penceremi açıp ellerimi semaya kaldırıp;
Rabbimden sağlık, akıl, huzur ve güç diledim..",2022-04-02 16:32:11+00:00,1
1509921413951594504,"Herkese sağlıklı,huzurlu ve mutlu hafta sonları. Ramazanınız mübarek olsun. 23:00'dan sonra gün sonu verileri ile görüşmek dileğiyle.",2022-04-01 15:51:32+00:00,1
1509911756788965381,Bugün yarın oruçluyuz deyip tüm evin işine giriştim ne yoruldum ne daraldım evim mis kalbim huzurla dolu. Hoşgeldin Ya Şehri Ramazan 😊 #iftar since:2022-04-01_06:00:01_UTC,2022-04-01 15:13:10+00:00,1
1509635551141445634,"EbruGundes Söylüyor1 00.00 da tüm dijital platformlarda yayında cümlesi kadar huzur veren bir cümle olamaz sesin eksik olmamalı heyecanla bekliyoruz çok az kaldı
#EbruGündeşSöylüyor",2022-03-31 20:55:37+00:00,1
1509431210702946308,"En güzel insan, kafamdan soru işaretlerini alıp yerine huzur koyan insan.",2022-03-31 07:23:39+00:00,1
1509032701596250113,"Huzurlu bir gün olsun.

Özel bir  gün olsun.

       GÜNNAYYDINN🍀☕️

🙏
🕛 08:00",2022-03-30 05:00:07+00:00,1
1508912092312748040,"💜 00.00 💜 @Amiii13613
En güzel geceler senin olsun 🌼 Mutlu ve huzurlu günlere uyan 💚
""Ve mutlu olacaksın
Tıpkı yeni düşmüş taze kar gibi
Nefes alalım
Başlangıçta yaptığımız gibi
Ve mutlu olacaksın""",2022-03-29 21:00:51+00:00,1
1508549516110217221,"00.00💌
@ekmekarasitilki bebeğimm benim iyi ki doğmuş iyi ki varsın güzelim çok mutlu güzel huzurlu bir yıl geçir iyi ki bizim bebişimizsin muahh❤️🍀🎂🍓",2022-03-28 21:00:06+00:00,1
1508187466364239878,Gözlerimin yanlarındaki kırışıklıklar bile sen varken acı değil huzur verir,2022-03-27 21:01:27+00:00,1
1508129157494026240,"aylık kredi kartı borcunu kapattıktan sonra günde beş vakit sırf “toplam borç 00,00 tl” yazısını görmek için dijital bankacılık uygulamasına girip huzurla dolmak",2022-03-27 17:09:45+00:00,1
1507100148400369673,00:00 Evet o sene bu sene. Aşkı mutluluğu huzuru bulduğum sene. Her şeyin beklediğimden daha iyi olduğu sene. Mutluluktan ağlamayı tecrübe ettiğim sene.,2022-03-24 21:00:50+00:00,1
1506003957197516803,Yarın  22: 00'de buluşmak üzere herkese huzurlu geceler dilerim.,2022-03-21 20:24:58+00:00,1
1505663582947708934,Tertemiz galibiyet be. Sabah 06:00’da kalkıp işe huzurla gideceğim :) eyvallah be Barcelona 💙,2022-03-20 21:52:26+00:00,1
1505361101529264131,Maddi v manevi beklenti içinde olmaktan kurtulmuş olan huzurdadır. Dünya v içindekiler onun için hiç bir anlam taşımaz... Yorumsuz seyirde olmanın Huzurunu yaşar...,2022-03-20 01:50:29+00:00,1
1504563241481035786,Hepinizin gecesi huzurlu geçsin💛 00:00,2022-03-17 21:00:04+00:00,1
1504563227363102735,Asla hoşuma gitmeyecek şeyleri çok sevdiğim insanlar için yapmak bile o kadar huzur veriyor ki çok garip bir durum :)),2022-03-17 21:00:01+00:00,1
1503868840433836037,02:00 HUZUR DOLU YERDEYİM (BALIKÇI BARINAĞI),2022-03-15 23:00:46+00:00,1
1503771906268405761,"#lafagelince
Selçuk bey
Evimin yaninda canli müzik yapan yer var tabikide yasak 24.00 da başlamalı ben neden uykumdan evimdeki huzurumdan olayım zaten 24.00 başlayan yasak uyma saatleri 00.30 u buluyor uyuyamıyoruz",2022-03-15 16:35:35+00:00,1
1503138384067321867,Çok huzurluyum,2022-03-13 22:38:12+00:00,1
1503114010157268996,"00.01 @lordfdia 🥰🥰

İyi ki doğdun güzelliğim nice mutlu senelere inşallah kuzum benim 😘😘 yeni yaşın huzur getirsin sana 🥰🥰",2022-03-13 21:01:21+00:00,1
1501306163790376964,ben huzurumu senin göğsüne kafamı koyunca buluyorum’,2022-03-08 21:17:37+00:00,1
1501295295749099526,"2 evladın 59 ay aradan sonra babasına kavuşmuş olmanın huzuruyla uyuyacağım bugün ...☺️

Musmutlu  #geceler  🌾🌾🌾",2022-03-08 20:34:25+00:00,1
1500954996346609673,"Neptün Uyumu

İlahi rahatlama, ferahlık hissi

Paylaşmak, yardımlaşma, 
içsel huzurun getirdiği 
manevi genişleme hali!

(Saat 12.00’ye kadar bu etki aktif)

Merkür Uyumsuz

(12.30 ve sonrası)

Çatışma, ayrışma, zihinsel uyumsuzluk",2022-03-07 22:02:12+00:00,1
1500939550125871105,"💜 00.00 💜 @Shiny_Bangtan
En güzel geceler senin olsun 🌼 Mutlu ve huzurlu günlere uyan 💚
""Ve mutlu olacaksın
Tıpkı yeni düşmüş taze kar gibi
Nefes alalım
Başlangıçta yaptığımız gibi
Ve mutlu olacaksın""",2022-03-07 21:00:49+00:00,1
1499129048475357197,00.00 sonrası hemen snapchate bakarım. son 5-6 yılda ne yaptığımı hatırlamak bana huzur veriyor.,2022-03-02 21:06:32+00:00,1
1499062516697243653,"İstediğin oldu bak 
Ne arıyorum ne soruyorum 
Huzurun baki mutluluğun 
Daim olsun...",2022-03-02 16:42:09+00:00,1
1498959543002451970,Düşünceler çöplüğünden arınan zihin susar.. Zihin susunca sessizlik ve huzur kaplar beynini...,2022-03-02 09:52:59+00:00,1
1498040581850763266,"Saati 00:00’ladık hadi ben gider Allaha emanetsiniz ❤️👋🏻
Huzurlu geceler",2022-02-27 21:01:21+00:00,1
1498040249418670082,00.00 yepsyeni günn rabbim hepimize huzur bereket sağlık ask para feraset şecaat takva ahlak-ı hamidiyye versin insallahh🙏🏻✌🏻💐,2022-02-27 21:00:02+00:00,1
1497889100929634305,"80,00 TL’ye sweatshirt almanın huzurunu hiçbir şeye değişmem. 😌",2022-02-27 10:59:25+00:00,1
1497843580177633280,"Bu Mübarek, Kandil gününün Vatanımıza,Milletimize Ve Tüm  Müslümanlara Barış,Huzur,Dostluk Getirmesini Dilerim.

Tüm İslam Aleminin Miraç Kandili Mübarek Olsun.

@00_ercu_00",2022-02-27 07:58:32+00:00,1
1495852645382242316,"Nere de karşılıklı sevgi ve Saygı var, ora da İtimat ve itaat vardır! İtimat ve İtaatin olduğu yerde, disiplin vardır! Disiplin olduğu yerde huzur, Huzurun olduğu yerde, İnsan vardır!
                  Gazi Mustafa Kemal!....
Rahat olsun gece!....  ⭐️🌙",2022-02-21 20:07:16+00:00,1
1495849565509013506,"Öyle yokum ki her yer de, işte
            huzurum burdan geliyor!....",2022-02-21 19:55:02+00:00,1
