tweet_id,tweet,date
1346199989526138880,"Herkes masaldaki gibi sevdiğine kavuşamadı..
0.00",2021-01-05 00:01:03
1346200234490269698,"Yarım saat sonra maaşım yatıcak çok heyecanlıyım, 00.45 itibari ile bende ne kadar kalıcak acaba 100 mü 150 mi?",2021-01-05 00:02:01
1346200278576590849,sevgilim olmadığından size 00.00 tweeti atacaktım ama saat 00.02 oldu xhxoeşwşslkssk,2021-01-05 00:02:12
1346200531103068163,saat 00:00ı geçince hep heyecanlanıyorum sanki yakın bi arkadaşımın doğum günüymüş de unutmuşum gibi geliyo??,2021-01-05 00:03:12
1346200621066629120,Ciddi anlamda sevildiğimi  hiçbir zaman hissetmedim canı sıkılan benimle konuşuyormuş gibi geliyo hep,2021-01-05 00:03:33
1346200659058688004,ARKADAŞLAR sevdiğim kişilere 00:00 atmak hoşuma gidiyor onlar mutlu olduğu zaman bende mutlu oluyorum bu bana yetiyor beni 00:00 atmam neden sizi bu kadar geriyor amk,2021-01-05 00:03:42
1346200669154369537,Yine 00 sız geceler üzülmeeeewk neyse yaşamaya dewamkee,2021-01-05 00:03:45
1346203367463395332,Aşk korkunç bir hastalıktır.seni yakalar tutar vurur çiğner çiğner tükürür yapışıp kalirsin asfalta tadı kaçmış sakız gibi....00.15,2021-01-05 00:14:28
1346204211520942086,"Saat 00:10 ben hala patlayan entegrasyon testlerini düzeltmeye çalışıyorum.  
Yapmak zorunda mıyım? Hayır.
Yarın mesaide yapsam olmaz mı? Zaten normal olan o
Seviyor muyum? Hastasıyız dedeeee
İşkolik miyim? Galiba evet.",2021-01-05 00:17:49
1346204578614812672,sevgili gunluk bugun de kimse zepe 00 atmadi sevgiler...........,2021-01-05 00:19:17
1346208206482268163,Saat 00:33 ben ofisteyim hala. Sevgiler herkese,2021-01-05 00:33:42
1346212117972725765,"En sevdiğim şarkılardan biri,  isyan var , psikoloji var en önemlisi öz eleştiri var ✌️✌️

00:49
Nev - Benmişim",2021-01-05 00:49:14
1346212381685391360,"00.46Gece başlıyor elimde sihirli kutu ve yazmak istediğim satırlarca düşünce.Yetmiyor,ne kadar yazsam da yetmiyor. Kendimi kahr etme heyecanını alamıyorum içimden.Karşımda biri var onu öldürüyorum,o benim,sonra çiçek olacak o beden ,botlarimla ezecem çiçeğimi.Kısır döngüye devam",2021-01-05 00:50:17
1346214502858162180,Aniden gelen Haydiii söyleeee onu nasıl  sevdiğimi diye bağırma isteği saat 00.57 uyuyanlar var sakın ol kızım,2021-01-05 00:58:43
1346224337444024324,"""saat 12:00"" de başlıyıp saat ""06:00""
Ya' kadar seni uyutmayan bir sevgilin olduğunu düşün"".",2021-01-05 01:37:48
1346228367692075009,Evet saat 02:00 ye yaklaşıyor şimdi duygusal kasan çok sevip kavuşamayan tüm gerizekalılar gelir,2021-01-05 01:53:49
1346242372217303041,İçimiz zifiri karanlık 🍂🌌,2021-01-05 02:49:28
1346260502998036481,"Şu saate kadar beni uyutmayan dert, umarım mışıl mışıl uyku çekmiyorsundur.
""04.00""🌙",2021-01-05 04:01:30
1346291445091729411,"Saat sabah 06.00
Beynim:uyu artık yeliz 
Uykum:saçmalıyosun şuan 
Dertlerim:Birazda benimle ilgilen
Ben:pki",2021-01-05 06:04:28
1346292716657913857,"Geceye not:
Saat 06.00. Uykumdan, 6 sene önce gördüğüm ve anlatmaya bile korktuğum bir kabusu tekrar görerek uyandım. Sonunun nasıl olacağını bildiğim ve görmek istemediğim için cılız bir haykırışla uyanmışım. Uyumamam lazım çünkü o kabus devam etmek için benim uyumamı bekliyor.",2021-01-05 06:09:31
1346299760337170432,Gerçekten merak ediyorum bu hayatı sabah 5:00 uyanıp süslenip püslenip işe gidecek kadar seviyor muyum kahve plsss..,2021-01-05 06:37:30
1346340839702847488,Sabah 9.00 da ders yapan hocanın annesi namuslumudur,2021-01-05 09:20:44
1346348514452844544,"Güneş sabah 8.00-8.30 arasında doğuyor. İşçiler, esnaf, memurlar bir yana ilkokuldaki bebeler, daha güneş doğmadan sabahın köründe kalkıyor. Karanlıkta yollara dökülüyor.
Yandaş enerji şirketlerinin kasasına Hazineden daha fazla para aktarmak için mi?
Bari bu zulmü yapmasaydınız.",2021-01-05 09:51:14
1346351640471867393,Eskiden ocak ayının ilk günleri avukatın adliye mesaisi durulur duruşmalarımız iki hafta sonra başlardı. Şimdi durum değişti avukat 09.00 da adliyede ama yalnızca avukat!,2021-01-05 10:03:39
1346356376868708352,"sevgili 120 takipçim toplanıp mangala gidelim, başka şekile toparlanamaz bu kafa",2021-01-05 10:22:28
1346359828067872768,"Hakkımda acayip bir linç kampanyası sürdürüyorlar. Tabii onlardan da azıcık söz edeceğim. Saat 11.00'de Tele1'e bekliyorum. Kaçırmayın, üzülürsünüz..😊😁",2021-01-05 10:36:11
1346360875716927488,"Efsane sanatçı, Hababam Sınıfı'nın Mahmut Hocasını unutur muyuz? Bugün ölüm gününde aldığımız Münir Özkul'u anlatacağım sizlere. Tele1'e saat 11.00'de bekliyorum. Kaçırmayın, kaçıracak gibi olanları uyarın.",2021-01-05 10:40:21
1346362598804103169,Anlatsam anlamazlar ne korkunç yalanlar var,2021-01-05 10:47:12
1346369472496599040,Saat 18.00'da Jaebumun doğum günü...ağlicam heyecandan,2021-01-05 11:14:31
1346372311281258496,Sevilmədən sevmə... Qırılarsan...,2021-01-05 11:25:48
1346396764505583617,"Sevgili British Poetry I akşam grubu, sizinle son dersimiz 17:00 de olacak, görenlerden ricam gruplarda paylaşmanız.",2021-01-05 13:02:58
1346402470755495937,Heyecan ve büyük bir hüzünle saatin 14.00 olmasını bekliyorum🥲,2021-01-05 13:25:38
1346426763690315777,ben haklı olmayı istemiyorum mutluluğu istiyorum,2021-01-05 15:02:10
1346434082725646343,Akşam 8:00 den sonra benim beyin seviyem düşüyor ne yaptığımı bilmiyorum,2021-01-05 15:31:15
1346443475055730690,Yağmur yağıyor diyerek zıplayıp koşmak istiyorum. Harika acayipli mutlu tivit 🌲,2021-01-05 16:08:34
1346445497880477696,Yeni uyandim saat 16.15 geçiyor  ben haspam saati 11.00 sanıp erken uyandım  diye seviniyorum  yorma  beni uyku düzeni yormmmaaa,2021-01-05 16:16:37
1346455318524538881,Bazen zor gelir anlamak sallanasın gelir öylece boşlukta,2021-01-05 16:55:38
1346465096164380672,"Ey insanoğlu yaşamak için her zaman bir umut vardır kayıp etme onu..""",2021-01-05 17:34:29
1346469798805311505,Yahu bu ne biçim iş saat 18:00 olmadan evde ışık açıyoruz revamıdır bu yani el insaf be kardeşim sabah karanlıkta işe gidenleriyse hayal bile edemiyorum insanın psikolojisi bozulur..,2021-01-05 17:53:10
1346492066545733632,"""Nazende sevgilim, yadıma düşdün."" 🌺",2021-01-05 19:21:39
1346494799893962753,18.00-22.00 arası telafi dersine 74 öğrencinin katılması da ayrı bir mutluluk 🤗,2021-01-05 19:32:31
1346500871983656963,Mutluluktan havaya uçsam uçak çarpar,2021-01-05 19:56:39
1346506221831008258,Kaybetmekten korktuğun herşeyi serbest bırak ...,2021-01-05 20:17:54
1346523413494591494,"Sevgili Öğrencilerimiz, 06.01.2021 tarihli Ceza Hukuku Genel Hükümler derslerine sistemlerinizde yüklü Pratik Çalışma 4'ü okuyarak hazır gelmenizi önemle hatırlatırız. Çarşamba 09.00 da tek çift ortak, 17.00 de ise ikinci öğretimler katılım gösterecektir.",2021-01-05 21:26:13
1346529166284492801,"Arenasında kör savaşçı ellerinde yok silah,
Siyah karanlık ortasında savaşıyor, zor!",2021-01-05 21:49:05
1346529670850879489,Kalp kırmayın ölümlü dünya...,2021-01-05 21:51:05
1346536559244439552,"Sizi güzel sevecek insanları kırdınız ,yordunuz, bitirdiniz.Şimdi güzel sevecek insan arıyorsunuz. Bekleyin BULURSUNUZ.👌",2021-01-05 22:18:27
1346546977601974273,Beni de sevmediler oturup elma yedim.,2021-01-05 22:59:51
1346554414933413890,Saat 23.00 ve 08.00 arası hayatımın en sevdiğim saatleri. Dert yok ses yok huzur var resmen.,2021-01-05 23:29:24
1346555190837653506,Bu kimsenin sevgisine inanama olayını nasıl çözecez yaa :'),2021-01-05 23:32:29
1346556733574033414,Mesai 10.00 da başlamasına rağmen saat 06.30 alarma kurup günaydın mesajı atıp uyumak onun sevdiklerini unutmamak sevdaya dahil 😁,2021-01-05 23:38:37
1346557968695881728,Bugün oturdum ölümü düşündüm yirmi yaşında ve hayat bu kadar güzelken,2021-01-05 23:43:32
1346560201420374017,aga saat 00.00'a geliyo zıbarıp yatcam başka günde başka itiraflarda buluşalım hadi iyi geceler canlarım sevirem sizi töbe töbe geçen youtupta azeri biriyle tartıştım illet gibi yapıştı kelimeler düşmüyor dilimden neyse,2021-01-05 23:52:24
1346562128682090498,"00.00
bütün yalnız hissedenlere gelsin bu ⭐",2021-01-06 00:00:04
1346562193664454657,00.00 biyoloji sevmeyenlere,2021-01-06 00:00:19
1346566434214850572,"Her alışkanlık, bağlılık sevildiği için alışkanlık haline gelmiyor kanımca.
00:17 analizim.",2021-01-06 00:17:10
1346567848731226116,SENİ SEVİYORUM ihtiyacı olan şefkat yoksunu arkadaşlar üzerine alınsın bunu 00.22 toplum hizmeti,2021-01-06 00:22:47
1346569425827360768,Ben depresyon playlistimi dinlemeye gidiyorum saat 00:00 ı geçti,2021-01-06 00:29:03
1346569607193251843,insan en çok da  00.00 'dan sonra kalabalıklar içindeki  yalnızlardan  olduğunun farkına varıyor.,2021-01-06 00:29:47
1346569752240672769,"Yoruldum Artık;
Ne Gülmeye Hevesim,Nede Yaşamaya Halim Var...",2021-01-06 00:30:21
1346570783183794177,"Gerçek şu ki hayalimizdeki insanların, hayalindeki insanlar değiliz..🥀",2021-01-06 00:34:27
1346570991477121027,00.35 orman çiçeklerinde süzülme seansı,2021-01-06 00:35:17
1346571154149027840,"kesin yakında heves
bir görünseydi bizim
eller kestiğinde ateş
beliriyor ardında izim
ani ölümlerimiz kardeş
uğrayan acı ve mistisizm
bir kurşun gibi tüfekte
açıklamalar beklemekte
kesin yakında heves

00.35",2021-01-06 00:35:55
1346571262819266560,Umutlu ve son ana kadar çabalayan yanım hep ağır basıyor. İstediğim hiçbir şeyin yakasını kolay kolay bırakmıyorum.,2021-01-06 00:36:21
1346572188653129732,Doğum günüm ve 00:00 da bir sürü mesaj aldımmm çok mutluyummmm seviyorum siziii❤️❤️❤️❤️,2021-01-06 00:40:02
1346572625389219841,"Saat 00.41
Bütün hep sevip hiç sevilmeyenleri favlamaya davet ediyorum
Hep sevdim hiç sevilmedim tribünü",2021-01-06 00:41:46
1346575218903556102,Hiçbir şeyden yana yüzüm gülmüyor. Ben bu dünyaya üzülmeye gelmişim.,2021-01-06 00:52:05
1346577573380296705,Merhaba sevgili doğmaz oldu güneşin🌙🍷,2021-01-06 01:01:26
1346584658004291584,Karanlık dünyanın ışıklarını yak,2021-01-06 01:29:35
1346607077045710848,Cuma saat 17:00’i yasamanin hayaliyle uyuyorum iyi geceler,2021-01-06 02:58:40
1346607452159139841,"03:00 tatlı hayalleri kuruldu 

03:02 dolapta tatlı olmadığı için    ağlayarak uyumaya gidildi",2021-01-06 03:00:10
1346609443178508289,Saat gece 03:00 eşinle acıkmış mutfak masasında coco cops yiyorsun.. var bir hayalimiz,2021-01-06 03:08:04
1346610135754485760,Sabah 10:00 da yola çıkacağız ama heyecandan uyuyamıyorum 😅,2021-01-06 03:10:49
1346690981509345280,Sabahın 07:00'de uyanmak sevdaya dahil mi ?,2021-01-06 08:32:04
1346708176842981377,"Sevgili Survey I örgün öğretim, saat 13:00 OYS üzerinden son dersimizi yapacağız, görüşmek üzere.",2021-01-06 09:40:24
1346721656207769601,Korkusuz adam Can Ataklı Başlıyor 11.00 Tele 1 de Söylenmeyenleri söylüyor.,2021-01-06 10:33:58
1346726295573585926,"Sevmek kırılmayı göze almak ya biraz da. Sevince kırdığını da unutmuyor insan türü 🤓
İnş dalar ayrıdır fsfgg",2021-01-06 10:52:24
1346770384507576321,"Öyle büyümüş ki içimizdeki yalnızlık.Sevilmeyi beklerken, beklemeyi sevmişiz.",2021-01-06 13:47:36
1346771914270920709,"Sabahtan akşama kadar bir şey bekleniyordu ama hiçbir şey olmuyordu. Yeniden, yeniden bekliyordu insan. Hiçbir şey olmuyordu. İnsan bekliyor, bekliyor, bekliyordu; düşünüyor, düşünüyor, düşünüyordu ta ki şakakları zonklayana kadar hiçbir şey olmuyordu. İnsan yalnız kalıyordu.",2021-01-06 13:53:40
1346776333888745472,"menajeri 2 yıl önce alkolü bırakmıştı demiş, yalan ölümünden 15 gün kadar önce gördüm körkütük sarhoş ayakta zor duruyordu. İstanbul 'da 01:00 sıraları bir türkü bardan içeri girdi omuzda palto yanında üç adamla ++",2021-01-06 14:11:14
1346776376335020037,Değmez miydi sevgimiz savaşıp direnmeye ?,2021-01-06 14:11:24
1346776537895469058,öyle uzaktan sevdiğim bazı kişileri öyle uzaktan sevmeye devam ediyorum,2021-01-06 14:12:03
1346783305467834368,"Sevgili Öğrencilerimiz ! 
Artık her ev bir kurs, bu yüzden: 
Sağlıklı bir uyku düzeni oluşturun. Gece 23.00'den önce uyumuş olun ve yatış-kalkış saatlerinizin aynı olmasına özen gösterin.",2021-01-06 14:38:56
1346790631553818625,Mutluluğumu izlemiş...Daha dur o başlangıçtır’👌🏻,2021-01-06 15:08:03
1346798123889385478,Bu hesabın sahibi saat 12.00 sularında intihar edildiği yönünde hastaneye getirildi hasta ağır kan kaybı sonucunda hayatını kaybetmiştir...,2021-01-06 15:37:49
1346824094143180801,"seni çok seviyoruz ve hep yanındayız

Hoşçakal ZümrütDemirkan",2021-01-06 17:21:01
1346827459757547520,Ben hiç sevilmedim ki,2021-01-06 17:34:23
1346853104021602304,"Baktım mutlu olucak bşy kalmamış,Bende yeni bi sayfa açtım.Yeni insanlar,yeni hayaller..
Bakalım ,şimdilik mutluyuz",2021-01-06 19:16:17
1346859973251391489,"1 ocak 00.00: bu yıl benim yılım olucak hayallerim gerçekleşicek🥰🥰
6 ocak 19.43: neyse artık bi dahaki yıla😔😔",2021-01-06 19:43:35
1346861181722636289,"Anladığım kadarıyla ne yapıyolar bilmiyorum ama herkes yanındakinin en sevdiği şeyini söylüyo chanın söylediği şey şu :
Felixin en çok çillerini sevitorum çok gğzeller yıldızlara benziyorlar onları öpmemek için zor duruyorum...
08.00.ALARM
SAÇMALAMAYIN OLM BU GEEÇEK DEĞİL GERÇEK+",2021-01-06 19:48:23
1346863406364692480,2020de bilerek kimsenin doğum gününü kutlamamaya özen gösterdim birazdan 2. pastamı üfleyeceğim 🥰 00:00den beri arayan mesaj atan sevdiklerim var bütün gün neşem katlanarak çoğaldı çevremdeki insanların yakınlığından çok memnunum,2021-01-06 19:57:14
1346864841475153921,Ben artık mutlu olma ihtimalini geçtim hevesim kalmadı,2021-01-06 20:02:56
1346868923803852800,Çok yorgun olup uyuyamama sorunu... lütfen yalnız olmayayım bu durumda,2021-01-06 20:19:09
1346871152581496832,huzursuzluk sağır ediyormuş yeni farkına vardım ...,2021-01-06 20:28:01
1346886974653820937,Özledikçe fotoğrafını inceleyen bir sevgili💛,2021-01-06 21:30:53
1346896690595454977,İnsanın insana verdiği en değerli şeydir yalnızlık...🍁,2021-01-06 22:09:29
1346917205003407363,hayatımda bir sürü mutlu güne ihtiyacım var,2021-01-06 23:31:00
1346917315196186626,"Sokrates'in, savunmasında dediği gibi; ""kötülük, ölümden hızlı koşar.""",2021-01-06 23:31:27
1346917941569343488,20.00-00.00 arasını hiç sevmiyorum böyle içime bir huzursuzluk geliyor en verimsiz saatlerim ne yapsam sıkılıyorum,2021-01-06 23:33:56
1346918293290946560,İnsanları tanıdıkça yalnızlık güzelleşiyor,2021-01-06 23:35:20
1346918830153592848,İnsan sevdiğine zaman ayırmaz zaman yaratır bunu sakın unutmayın..,2021-01-06 23:37:28
1346922572340977664,11 Ocak Pazartesi günü Amerikan yerel saatiyle 17:00’dan itibaren bütün vatan ve millet sevdalılarını Times meydanında demokrasi nöbetine bekliyorum. Katılım sağlamayanlar tek tek tespit edilip vatan haini ve terörist ilan edilecektir.,2021-01-06 23:52:20
1346924502316408833,00.00 utahımmm🥺🥺💖💖💖💖💖hep mutlu olll🥺💖,2021-01-07 00:00:00
1346924512693129216,"Kötüyüm desem; 
Üzülecek misin?

00:00 🤫🤫🤫",2021-01-07 00:00:03
1346924716351754245,00.00 seni sevmiyorum!,2021-01-07 00:00:51
1346926868998598665,00.00 ın anlamını öğrendim mutluyum,2021-01-07 00:09:24
1346932173912342528,"Şehir değiştirmek tüm dertlerimi çözer gibi, ama param yok..",2021-01-07 00:30:29
1346933315027271682,En büyük hayalim ve hedefim; hafta içi bir gün 00.00'a yatağımın içinde 50. Rüyamı görürken girmek..,2021-01-07 00:35:01
1346934748225150981,00.00 da gelen doğum günü mesajınını verdiği mutluluk 💯,2021-01-07 00:40:43
1346935495092219917,"""Varlığı huzur veriyor, gülüşü zaten anlatılmaz.""
       Geceyi güne devreden saatler...
             07.01.2021
                       00.43",2021-01-07 00:43:41
1346938146408292352,"Çok değil, gece 23:00-00:00'dan sonra apartmanda sessiz olunmasi gerektiğini adab-ı muaşeret kuralı olarak yaşam tarzı edinmiş insanların olduğu yerde oturacak kadar mal varlığım olsun istiyorum şu ölümlü dünyada ya.",2021-01-07 00:54:13
1346941622974623751,Almanya’daki ilk yılımda 82 yaşındaki birisiyle yaşadım. Tecrübe olsa da bazı şeyler oldukça zor oluyordu. Şimdi öğrenci yurdundayım ve saat 23.00’da Metallica dinleyerek yer siliyorum gerçekten hayallerimi yaşıyorum şu anda,2021-01-07 01:08:02
1346941729228935173,"01:00
Gidelim
Hasretlerin yarım 
Yalnızlıkların mühbem
Vedaların âmâ 
Sözlerin lâl olduğu bu çağda 
Küskün kalbimizi alıp da gidelim
Gidelim buradan...
  Tarık Tufan",2021-01-07 01:08:27
1346945919615340544,Seveceksen sev baydın artık,2021-01-07 01:25:06
1346980729671077895,00:00 da uyudu 02:15 gibi kalktı salladım .Uyudu.03:20 kalktı.Salladım 03:43 hala sallıyorum çünkü çok korkuyorum uyanacak diye .,2021-01-07 03:43:26
1346984081146458113,Yav gençler herkes sevgilisinden ayrılsın tekrar eşleşelim ben açıkta kaldım aq,2021-01-07 03:56:45
1347041384990183425,Bugün günlerden hüzün 7:00,2021-01-07 07:44:27
1347054556522426369,"Günaydın, yağmur yağmış hava miss. Yürümek için hevesliyim. Neşeli bir gün dilerim 🌲🍀🎶✨",2021-01-07 08:36:47
1347064101420347394,hayatımın sonu erken geliyorsa mutlulukla bitsin bari aq,2021-01-07 09:14:43
1347087709559468033,"Sabah 8'de uyan 9'da derse gir. 13.00'da tekrar derse gir. Akşam derslerin özetini çıkart. Haftasonu ödev yap. Sonra neymiş Uzem çok rahat, oturduğumuz yerden ders geçiyormuşuz. O iş öyle değil yalnız.",2021-01-07 10:48:32
1347093664745598982,ya üst komşu iki haftadır yeri delecek güvenliğe söylediğimizde de 9.00-18.00 arası bir şey yapamadıklarını söyledi. alo alo alo ders ders ders alo huzur huzur alo alo alo empati empati empati???,2021-01-07 11:12:12
1347107833897230342,"En güzel intikam başarıdır.
Sizi sevmeyenleri üzer ...",2021-01-07 12:08:30
